title,r_psp_MMGBSA_dG_Bind
LIG1,-95.0323055874687
LIG1,-91.8265678551179
LIG1,-94.1821708983061
LIG1,-92.3029741308128
LIG1,-91.787021496224
LIG1,-96.4106135449056
LIG1,-92.7176388323769
LIG1,-96.0859439489086
LIG1,-97.1187814731056
LIG1,-96.2122297401347
LIG1,-97.9601391160322
LIG1,-88.9662581076009
LIG1,-97.9265950663648
LIG1,-93.132713126779
LIG1,-94.3056455623591
LIG1,-92.524370378891
LIG1,-96.9345041636971
LIG1,-101.090959129227
LIG1,-93.5596646558934
LIG1,-98.5837787703458
LIG1,-90.4069139205676
LIG1,-93.5361576261494
LIG1,-94.1939852427022
LIG1,-87.0605618051377
LIG1,-90.7368689542018
LIG1,-90.3773098042384
LIG1,-91.2285437574683
LIG1,-92.2799309557977
LIG1,-89.7311530618063
LIG1,-91.2333912910071
LIG1,-99.8088466878926
LIG1,-99.5022876396197
LIG1,-90.912963770852
LIG1,-92.2163240800273
LIG1,-90.826242588455
LIG1,-94.8393341124029
LIG1,-87.1317015183613
LIG1,-94.5305843192127
LIG1,-93.0027720036178
LIG1,-93.8655964440059
LIG1,-86.4717582827107
LIG1,-74.7005018145246
LIG1,-69.9580737520155
LIG1,-80.4917552091592
LIG1,-78.773738835016
LIG1,-81.0885594119118
LIG1,-82.5257297956614
LIG1,-83.077946680567
LIG1,-77.4497248895805
LIG1,-80.4137720342114
LIG1,-81.370782207101
LIG1,-74.6086830816967
LIG1,-75.3534593341792
LIG1,-84.0088378867113
LIG1,-76.5083570333045
LIG1,-77.2369273359891
LIG1,-82.664896340375
LIG1,-78.7304662034348
LIG1,-80.8968102329782
LIG1,-82.2211562206194
LIG1,-79.0592133008431
LIG1,-80.1573028031453
LIG1,-81.1687389699546
LIG1,-80.1307029464042
LIG1,-83.3201820568775
LIG1,-77.6275359744996
LIG1,-82.2251527695353
LIG1,-85.0532968081989
LIG1,-73.4718338156508
LIG1,-82.1009390770523
LIG1,-78.4676701841527
LIG1,-78.7958758846107
LIG1,-80.1351494119426
LIG1,-80.6567555447782
LIG1,-79.0339426320552
LIG1,-85.0430179253599
LIG1,-81.3435082511915
LIG1,-78.6621795796509
LIG1,-81.6002474312536
LIG1,-76.412862237079
LIG1,-78.6732271011897
LIG1,-79.5662359867056
LIG1,-77.7775175263941
LIG1,-81.5919641872097
LIG1,-75.5719770369542
LIG1,-87.7373724217832
LIG1,-79.2772117805653
LIG1,-76.5389474409949
LIG1,-74.0535380989186
LIG1,-77.5184908608626
LIG1,-79.7439615642616
LIG1,-73.1820846590326
LIG1,-79.4339324113807
LIG1,-75.4157193893134
LIG1,-75.48210279249
LIG1,-76.836079542345
LIG1,-79.0999667808574
LIG1,-77.4634102005148
LIG1,-77.4247367434036
LIG1,-81.210074207549
LIG1,-84.6919840888895
LIG1,-82.164505807732
LIG1,-76.719434899258
LIG1,-74.8992457222339
LIG1,-71.9932636923932
LIG1,-72.8472987836722
LIG1,-81.7636689311221
LIG1,-76.6443862939577
LIG1,-80.7886397628608
LIG1,-77.4413707691328
LIG1,-77.975205982757
LIG1,-79.186698723408
LIG1,-75.2650503075256
LIG1,-77.0447020280717
LIG1,-84.8665553906467
LIG1,-75.1094551322221
LIG1,-73.0577030086006
LIG1,-74.2507320022378
LIG1,-79.1749803647126
LIG1,-76.9081648942538
LIG1,-81.058179255504
LIG1,-73.0437953102173
LIG1,-81.6210301705978
LIG1,-80.8019916904123
LIG1,-80.3119447457539
LIG1,-80.8896211323299
LIG1,-80.8263371929243
LIG1,-82.6522049720497
LIG1,-76.3478010232648
LIG1,-80.2920551063635
LIG1,-75.6872069983401
LIG1,-74.7810053647318
LIG1,-79.6305745447189
LIG1,-80.4588983522444
LIG1,-81.1957148329093
LIG1,-74.805703520773
LIG1,-73.0961972106252
LIG1,-72.3643606584683
LIG1,-79.748701475799
LIG1,-74.2429445562811
LIG1,-76.7321877666327
LIG1,-80.4080141112918
LIG1,-76.5247109574157
LIG1,-71.3399366468911
LIG1,-80.1903978149458
LIG1,-76.2085236809799
LIG1,-74.0212457896905
LIG1,-79.6651338669471
LIG1,-82.4005375179695
LIG1,-72.0428463263379
LIG1,-74.9896104578074
LIG1,-81.3128357367732
LIG1,-78.3230802533853
LIG1,-79.8906655450737
LIG1,-73.1819455338227
LIG1,-74.4279010337577
LIG1,-79.8616176639425
LIG1,-81.5379624958296
LIG1,-75.5162746874557
LIG1,-71.9659727288163
LIG1,-76.2902178355707
LIG1,-76.9711697929761
LIG1,-80.8742847713129
LIG1,-77.0432769975159
LIG1,-77.6803195129833
LIG1,-77.6183215730871
LIG1,-77.1659131470642
LIG1,-80.4294157165277
LIG1,-78.7500933937281
LIG1,-76.9507009572408
LIG1,-80.0268989517044
LIG1,-72.3194287597726
LIG1,-75.585631914566
LIG1,-82.0611464771264
LIG1,-75.5897264422219
LIG1,-82.9272493881999
LIG1,-81.6215917156605
LIG1,-79.7040140763602
LIG1,-75.7774746802406
LIG1,-81.1837030292099
LIG1,-82.8149279690006
LIG1,-75.8733627175316
LIG1,-80.0338363486826
LIG1,-80.5471662325799
LIG1,-76.347370639347
LIG1,-84.2425790784673
LIG1,-81.8540830700586
LIG1,-84.5815770439222
LIG1,-81.7301069557434
LIG1,-83.6956935074249
LIG1,-78.6349276830551
LIG1,-80.3653297673918
LIG1,-82.1295763012276
LIG1,-82.5388388728079
LIG1,-84.465498657737
LIG1,-80.9809052117344
LIG1,-79.4034514268205
LIG1,-80.4422601955121
LIG1,-86.7415606173054
LIG1,-80.7788611990873
LIG1,-80.1582765262046
LIG1,-79.9725957639221
LIG1,-84.0715826506839
LIG1,-86.783473485877
LIG1,-69.5106228209297
LIG1,-80.8858445585356
LIG1,-78.9227304307442
LIG1,-81.6292875940489
LIG1,-83.7329673767144
LIG1,-82.32172550217
LIG1,-80.4818372982263
LIG1,-78.9263772668655
LIG1,-75.6555061257059
LIG1,-79.4463978862896
LIG1,-81.7933763956607
LIG1,-83.7032297479454
LIG1,-86.4811163834092
LIG1,-77.3652546436042
LIG1,-80.4060688346326
LIG1,-83.7885409683458
LIG1,-80.1567244682392
LIG1,-83.8742602665607
LIG1,-85.3236093742489
LIG1,-83.0105557680945
LIG1,-79.8856586566853
LIG1,-77.2280538867017
LIG1,-78.9549426483045
LIG1,-76.4227925458144
LIG1,-79.5227157447698
LIG1,-74.3049983734127
LIG1,-79.6578320156896
LIG1,-77.8923901936159
LIG1,-79.8976091572458
LIG1,-79.677053397123
LIG1,-81.8725476822237
LIG1,-78.8931545666728
LIG1,-75.8757039740794
LIG1,-81.6094173137262
LIG1,-80.3615307603322
LIG1,-84.6144670338635
LIG1,-88.2223554677803
LIG1,-81.2693666426112
LIG1,-77.9731132005982
LIG1,-78.3425277663555
LIG1,-75.347030981784
LIG1,-83.1721802004195
LIG1,-76.9217191401058
LIG1,-82.138599612641
LIG1,-79.1132887775821
LIG1,-77.4859885948863
LIG1,-84.566890355738
LIG1,-78.0705319877688
LIG1,-80.1371354427374
LIG1,-82.2401263843076
LIG1,-80.3066479677927
LIG1,-75.8007403999927
LIG1,-77.5117975163612
LIG1,-80.1242747073738
LIG1,-78.2834605937442
LIG1,-76.5982659802939
LIG1,-82.3826103723859
LIG1,-79.8252473058601
LIG1,-79.7239582007023
LIG1,-77.0483675957021
LIG1,-77.370541351278
LIG1,-73.6538419238568
LIG1,-78.3812977979615
LIG1,-77.5969263684638
LIG1,-76.5273535951874
LIG1,-76.0948269259916
LIG1,-76.5897459741536
LIG1,-76.9968871270485
LIG1,-82.7918204277048
LIG1,-78.702973696114
LIG1,-70.1752731987472
LIG1,-80.4751373468025
LIG1,-83.2532700016272
LIG1,-76.5530532598168
LIG1,-71.4738589290191
LIG1,-84.903997413212
LIG1,-83.7910843307145
LIG1,-80.4409922511131
LIG1,-81.6913792150553
LIG1,-80.4526688163205
LIG1,-73.9871664705242
LIG1,-78.5651058747117
LIG1,-77.4899755168899
LIG1,-72.9316483879047
LIG1,-78.7798308939164
LIG1,-83.5086420091757
LIG1,-82.5308139324716
LIG1,-74.6690656349365
LIG1,-80.1344944775756
LIG1,-75.3671463827723
LIG1,-81.1887354499922
LIG1,-78.04406522096
LIG1,-80.2101087978735
LIG1,-79.8862757563184
LIG1,-84.6315816931328
LIG1,-81.737401251723
LIG1,-80.3969798316812
LIG1,-77.4238674270655
LIG1,-83.3935857115757
LIG1,-80.470174988186
LIG1,-78.6295538658815
LIG1,-79.8272006976822
LIG1,-77.9592236063309
LIG1,-74.5899152169823
LIG1,-82.5833308085748
LIG1,-75.2793848463316
LIG1,-71.519742216311
LIG1,-68.7275612895974
LIG1,-77.591177466682
LIG1,-80.5866238203871
LIG1,-78.5532370731944
LIG1,-73.411181139325
LIG1,-78.2479452029056
LIG1,-80.9938035783125
LIG1,-78.1712400450779
LIG1,-80.3698059863273
LIG1,-83.1257525911151
LIG1,-79.1027583547511
LIG1,-77.9325687963792
LIG1,-82.6667887982385
LIG1,-84.584608469866
LIG1,-83.9352826803715
LIG1,-84.0415548685014
LIG1,-83.0640624961798
LIG1,-86.1157453371943
LIG1,-79.8851291609371
LIG1,-80.7588603946679
LIG1,-83.5191186271186
LIG1,-83.4034448315924
LIG1,-83.2550559922165
LIG1,-77.7237043969071
LIG1,-82.8519333847635
LIG1,-83.8479658265551
LIG1,-74.8203467846397
LIG1,-82.5676225494426
LIG1,-79.0869857507241
LIG1,-78.5855174889239
LIG1,-76.8105112398753
LIG1,-80.207248728002
LIG1,-78.5140776088083
LIG1,-84.3404718332531
LIG1,-79.5581902186932
LIG1,-80.2155859813756
LIG1,-76.0988832836192
LIG1,-78.1828276365777
LIG1,-82.2240069919244
LIG1,-82.2025906741455
LIG1,-78.4810078361097
LIG1,-81.4505371788
LIG1,-79.7479052483704
LIG1,-73.5061362770502
LIG1,-80.6005458319196
LIG1,-81.7022270705638
LIG1,-79.3543798555565
LIG1,-82.7456997011577
LIG1,-84.5127275121486
LIG1,-84.4939388960993
LIG1,-85.1672139371767
LIG1,-82.0415166131261
LIG1,-85.2486211368578
LIG1,-85.0659836221348
LIG1,-85.7856414879116
LIG1,-84.0472464673803
LIG1,-81.9643397952677
LIG1,-89.7795004524396
LIG1,-87.1572019536925
LIG1,-83.040131624306
LIG1,-84.1327643999848
LIG1,-75.8754285209197
LIG1,-80.6653444207077
LIG1,-79.5275498774299
LIG1,-84.8094508104023
LIG1,-81.4803001940563
LIG1,-84.3068669842323
LIG1,-83.2349067227951
LIG1,-80.6029462687457
LIG1,-82.4601965576021
LIG1,-80.2465764511089
LIG1,-77.24019873822
LIG1,-84.0296504030575
LIG1,-78.6835943250953
LIG1,-81.3897073845692
LIG1,-78.1406191374135
LIG1,-82.8399110557621
LIG1,-86.324352063084
LIG1,-85.251205104998
LIG1,-79.9374076639269
LIG1,-84.5702856961234
LIG1,-83.862127361439
LIG1,-79.4524253522541
LIG1,-80.2154935847357
LIG1,-80.1591299898319
LIG1,-81.7729726290308
LIG1,-82.6536650082035
LIG1,-81.6543821278246
LIG1,-78.3547700660474
LIG1,-77.3199108230147
LIG1,-85.3130661816303
LIG1,-77.8850703465359
LIG1,-79.6581546946454
LIG1,-81.1756764258807
LIG1,-77.9277867624896
LIG1,-78.5482031710508
LIG1,-84.9350800071697
LIG1,-81.0601913717674
LIG1,-78.6896154702463
LIG1,-79.2777712796942
LIG1,-75.3296738962817
LIG1,-79.372864354933
LIG1,-80.8907268345101
LIG1,-80.4267052516825
LIG1,-78.3994141730182
LIG1,-80.4774945377267
LIG1,-75.9675473796633
LIG1,-75.4202910707409
LIG1,-75.8236972675604
LIG1,-74.7816350680896
LIG1,-76.1620754799442
LIG1,-76.6815104533798
LIG1,-79.0382506778369
LIG1,-74.6162179400235
LIG1,-84.8792394497177
LIG1,-81.6367036593419
LIG1,-85.6818450578248
LIG1,-75.8306349833929
LIG1,-82.1713697019622
LIG1,-80.4650194007172
LIG1,-76.8889860267391
LIG1,-74.6206407386071
LIG1,-78.9945313741755
LIG1,-80.0639748078756
LIG1,-75.4920933698213
LIG1,-76.2438038088367
LIG1,-79.463508731922
LIG1,-73.0039022690125
LIG1,-76.3325907602666
LIG1,-77.7711989892414
LIG1,-77.8266735084744
LIG1,-82.4368544325898
LIG1,-83.4252683300547
LIG1,-79.2394332447584
LIG1,-79.9482691335597
LIG1,-82.8193410871208
LIG1,-80.812671274567
LIG1,-84.5731824795821
LIG1,-81.2427227000735
LIG1,-79.0417641685781
LIG1,-81.3782359176112
LIG1,-80.100956327522
LIG1,-79.2338932170169
LIG1,-81.7565627714121
LIG1,-78.7125786506604
LIG1,-83.0305960969672
LIG1,-78.8302667013995
LIG1,-82.6064500295925
LIG1,-81.9741378613817
LIG1,-76.8155546411017
LIG1,-85.153981776064
LIG1,-79.9651247130914
LIG1,-83.5924981358767
LIG1,-87.4911942940253
LIG1,-86.4993465054886
LIG1,-78.6091364509703
LIG1,-78.792241400799
LIG1,-80.2338313939181
LIG1,-81.8642598836414
LIG1,-78.5366002917344
LIG1,-77.5574691291222
LIG1,-79.7523067426937
LIG1,-74.0831179831694
LIG1,-77.5982176213802
LIG1,-80.8733380179365
LIG1,-81.1239251073312
LIG1,-72.9827083199561
LIG1,-70.456701298981
LIG1,-77.5170710537459
LIG1,-72.6834989820909
LIG1,-78.0192284961577
LIG1,-76.1797614393672
LIG1,-84.3447388918939
LIG1,-80.3510847500511
LIG1,-80.0543444822943
LIG1,-81.572568494561
LIG1,-76.2010492291629
LIG1,-80.2555080520269
LIG1,-78.6549060270936
LIG1,-80.0190762120164
LIG1,-76.519014688809
LIG1,-78.2974009277696
LIG1,-75.4271627273974
LIG1,-80.4908051467901
LIG1,-77.9475371494282
LIG1,-74.3064028135523
LIG1,-77.4009370641779
LIG1,-76.0385207417748
LIG1,-77.9681600690219
LIG1,-79.1723534767025
LIG1,-80.4799093879428
LIG1,-77.1437100505846
LIG1,-79.0645783751424
LIG1,-80.8225096531914
LIG1,-82.5648591756344
LIG1,-77.2568713764467
LIG1,-81.2687422023919
LIG1,-79.7408005866491
LIG1,-80.343334204681
LIG1,-80.7588146892031
LIG1,-81.7978555604514
LIG1,-74.8474462824597
LIG1,-78.6981032749245
LIG1,-75.9557301673049
LIG1,-77.5052756315126
LIG1,-82.5275027900461
LIG1,-73.0078839653906
LIG1,-82.7102985314559
LIG1,-76.879268855595
LIG1,-82.0077732573736
LIG1,-77.12874010206
LIG1,-85.0747714546724
LIG1,-81.5874981929173
LIG1,-79.913194746201
LIG1,-79.3994367497453
LIG1,-79.5811795975078
LIG1,-78.2560429201858
LIG1,-75.8375375979576
LIG1,-81.0373601871652
LIG1,-84.4533424002802
LIG1,-83.0857934123324
LIG1,-80.6308604633869
LIG1,-80.3916311387966
LIG1,-83.2086003642962
LIG1,-79.1657710688796
LIG1,-78.2387147646223
LIG1,-82.5964934341846
LIG1,-83.2262309857215
LIG1,-79.5262526492297
LIG1,-75.7861344231314
LIG1,-78.9532382238158
LIG1,-78.3010622875663
LIG1,-79.9294053008762
LIG1,-80.9893758472463
LIG1,-79.5420742046481
LIG1,-79.5896544598909
LIG1,-83.8009966613554
LIG1,-78.9073032332562
LIG1,-78.8619552230157
LIG1,-77.5825469114716
LIG1,-77.094525160046
LIG1,-78.1075187749211
LIG1,-76.7545424327054
LIG1,-80.855245056553
LIG1,-81.4477900306574
LIG1,-80.8100941930461
LIG1,-76.2518605065379
LIG1,-80.8180602132143
LIG1,-83.1264587892547
LIG1,-79.0030555789763
LIG1,-79.7248531207242
LIG1,-78.5715313930923
LIG1,-80.7620222925671
LIG1,-81.3424316667006
LIG1,-77.796619761988
LIG1,-80.8158360276793
LIG1,-78.7829994401873
LIG1,-82.522755572676
LIG1,-77.2554781226645
LIG1,-77.0102733903532
LIG1,-74.7086910520466
LIG1,-79.9251438323172
LIG1,-80.1784254083032
LIG1,-80.7702671421266
LIG1,-78.2208072795183
LIG1,-81.4157794328839
LIG1,-82.6720049962714
LIG1,-78.6397255613902
LIG1,-80.5414942557927
LIG1,-83.1476340037407
LIG1,-78.2510958326311
LIG1,-79.9774347541115
LIG1,-82.3531768437097
LIG1,-82.396745205313
LIG1,-83.7695225616226
LIG1,-81.2729148799663
LIG1,-79.8992027734948
LIG1,-80.1139349740624
LIG1,-82.7992643238522
LIG1,-73.9676635123724
LIG1,-78.0294485679224
LIG1,-81.4151643762489
LIG1,-76.9093661583775
LIG1,-79.3218500284165
LIG1,-75.138333131441
LIG1,-77.4403311838269
LIG1,-70.5383526773148
LIG1,-78.8144151596935
LIG1,-78.3741911890393
LIG1,-80.6772974497399
LIG1,-81.285492137582
LIG1,-85.1196602379332
LIG1,-82.4790999814322
LIG1,-81.4925345632655
LIG1,-79.7710434817745
LIG1,-84.458622318185
LIG1,-77.3768288096289
LIG1,-84.0527006357333
LIG1,-78.6904024619544
LIG1,-81.0195869146646
LIG1,-84.4424978017669
LIG1,-81.5161739831674
LIG1,-81.0116322169961
LIG1,-79.9405766768541
LIG1,-81.5214341465216
LIG1,-80.2476842070646
LIG1,-80.7806286322939
LIG1,-81.3758917449231
LIG1,-86.6370409331867
LIG1,-86.74870300986
LIG1,-81.8718804265973
LIG1,-82.8600047382934
LIG1,-75.4540906807742
LIG1,-76.2640412297151
LIG1,-82.2793128409867
LIG1,-79.5356501254137
LIG1,-83.9962999738218
LIG1,-77.4960384852748
LIG1,-77.8973241976946
LIG1,-80.1044911593999
LIG1,-81.3086095293602
LIG1,-79.7000250326291
LIG1,-79.4369955697039
LIG1,-79.5978332457562
LIG1,-79.2653299289304
LIG1,-78.6006454497292
LIG1,-76.1210038182689
LIG1,-72.3719549958223
LIG1,-81.537229880485
LIG1,-82.4269219636753
LIG1,-80.2481262465644
LIG1,-81.2946747025253
LIG1,-83.01175255003
LIG1,-80.3833400577678
LIG1,-82.084781907919
LIG1,-79.2946582988898
LIG1,-80.7596854559779
LIG1,-82.361548058303
LIG1,-78.8811312882681
LIG1,-82.2383846046851
LIG1,-83.1371962429675
LIG1,-80.5611490206393
LIG1,-76.0733522326955
LIG1,-71.8947259133693
LIG1,-82.810895971259
LIG1,-72.4359966433294
LIG1,-81.5451503125023
LIG1,-79.9851395002479
LIG1,-82.6812472348138
LIG1,-75.8062537768128
LIG1,-77.1434946321588
LIG1,-80.2130611003904
LIG1,-78.1530209660505
LIG1,-80.3137651040452
LIG1,-80.1087775411143
LIG1,-73.3557637119084
LIG1,-81.5183230887724
LIG1,-83.21601037242
LIG1,-79.805812714967
LIG1,-80.390962988813
LIG1,-76.9638993557637
LIG1,-72.3204688627702
LIG1,-80.5936902302656
LIG1,-81.775504416637
LIG1,-77.0099557781759
LIG1,-82.2838991316075
LIG1,-80.2712313092106
LIG1,-77.7425731102358
LIG1,-80.2148125180192
LIG1,-82.3585056604497
LIG1,-71.6641243152208
LIG1,-76.7070118639858
LIG1,-77.8628360611765
LIG1,-78.7571450110481
LIG1,-77.2846385165358
LIG1,-76.3147814801996
LIG1,-78.1700460289721
LIG1,-74.8259374230001
LIG1,-77.4859824575142
LIG1,-78.8108313036064
LIG1,-75.4835564807563
LIG1,-76.5205453864019
LIG1,-81.8455823276236
LIG1,-71.7907481152015
LIG1,-73.9589156939765
LIG1,-77.5427610541119
LIG1,-84.1656758274457
LIG1,-81.6759592360158
LIG1,-81.673373313688
LIG1,-80.4943290791616
LIG1,-84.767127087036
LIG1,-83.3623374797262
LIG1,-79.2577698182049
LIG1,-76.0729403140213
LIG1,-79.0267492252606
LIG1,-75.8585997923074
LIG1,-79.8351871440118
LIG1,-80.7034750080911
LIG1,-82.0374545925461
LIG1,-78.6644436952447
LIG1,-83.1722130756607
LIG1,-82.0488345107551
LIG1,-79.7703725234041
LIG1,-82.6296085732502
LIG1,-80.7314285863667
LIG1,-81.6445779213227
LIG1,-83.750118232605
LIG1,-80.0806290288729
LIG1,-80.5399504007255
LIG1,-78.7699131140398
LIG1,-79.9206897644253
LIG1,-80.4495849767027
LIG1,-81.9426054708038
LIG1,-78.3156810776036
LIG1,-85.5114611879617
LIG1,-79.64491241
LIG1,-78.9073200484872
LIG1,-81.840988785716
LIG1,-77.2697286023904
LIG1,-79.8432860739904
LIG1,-80.9811349361789
LIG1,-82.1918204059493
LIG1,-83.0798448981714
LIG1,-74.6704369758954
LIG1,-77.1836228532738
LIG1,-81.6757381203333
LIG1,-79.4388101013828
LIG1,-81.7936555431843
LIG1,-83.8603043131752
LIG1,-84.0702286691194
LIG1,-77.5048087759878
LIG1,-74.9528130979161
LIG1,-83.6612685970667
LIG1,-77.3073206472764
LIG1,-84.9518198930546
LIG1,-82.4801419971955
LIG1,-80.7822113621423
LIG1,-85.660673060198
LIG1,-83.207909796005
LIG1,-81.7258088827111
LIG1,-79.7789541749135
LIG1,-72.6958211639831
LIG1,-77.971703229905
LIG1,-74.2056116055392
LIG1,-79.1585804945225
LIG1,-73.824447426081
LIG1,-80.5530263692908
LIG1,-79.1968414540988
LIG1,-79.192383060974
LIG1,-82.0368763423976
LIG1,-80.0820867476814
LIG1,-75.7823057943424
LIG1,-78.8861632190929
LIG1,-77.4623143727968
LIG1,-78.8996789742741
LIG1,-76.9136303843898
LIG1,-75.1417833970881
LIG1,-79.5028486844494
LIG1,-78.5436758439173
LIG1,-76.4980357981403
LIG1,-75.0931589084339
LIG1,-75.9640231052781
LIG1,-77.0416180853772
LIG1,-74.5350673788944
LIG1,-82.9969858195855
LIG1,-77.2109867016989
LIG1,-75.3724557005316
LIG1,-76.8277358992163
LIG1,-77.8975654781534
LIG1,-73.9101853209741
LIG1,-77.2701372774518
LIG1,-80.6033506667336
LIG1,-78.8834205337262
LIG1,-75.9650132384413
LIG1,-82.9869008099704
LIG1,-80.5645173749235
LIG1,-77.5038605069258
LIG1,-71.524733299535
LIG1,-79.7757539907798
LIG1,-75.2851782052549
LIG1,-79.7427947386968
LIG1,-73.0901036279556
LIG1,-72.9157251058023
LIG1,-84.4834489469558
LIG1,-75.6503847678796
LIG1,-77.4893342905652
LIG1,-74.9134116812347
LIG1,-82.7875668261622
LIG1,-78.9126161342701
LIG1,-80.6502031370892
LIG1,-76.3314553284199
LIG1,-78.4989739164412
LIG1,-76.4202451083092
LIG1,-75.9351971184042
LIG1,-77.6038122004902
LIG1,-78.9805795475731
LIG1,-79.5287802895509
LIG1,-73.6387663722635
LIG1,-75.8526743489492
LIG1,-72.1253525833599
LIG1,-79.9373377002939
LIG1,-79.5965867322375
LIG1,-74.4174087195061
LIG1,-80.7882541067447
LIG1,-75.8757162871498
LIG1,-76.3497590874249
LIG1,-79.9583438656555
LIG1,-77.467134347311
LIG1,-75.3283599486349
LIG1,-75.4014458724614
LIG1,-76.4969477207851
LIG1,-80.0854717000166
LIG1,-73.7767443299836
LIG1,-77.974115351959
LIG1,-80.3737434328159
LIG1,-76.3862885514245
LIG1,-74.4672573653952
LIG1,-79.5772491103944
LIG1,-77.0897675802098
LIG1,-73.4702236383964
LIG1,-77.3283427069327
LIG1,-76.7594722879312
LIG1,-80.9477156010907
LIG1,-78.5105452365351
LIG1,-76.8558989797857
LIG1,-76.9584639851655
LIG1,-75.5862254488766
LIG1,-79.308006995594
LIG1,-77.9184644642919
LIG1,-78.8853000101972
LIG1,-82.7564302683531
LIG1,-87.1729411370779
LIG1,-78.8636396986421
LIG1,-87.3098062790705
LIG1,-87.4900640495071
LIG1,-84.0053102365546
LIG1,-83.846397506155
LIG1,-86.5540740758624
LIG1,-87.3037999491862
LIG1,-85.6567980676264
LIG1,-85.7378708233518
LIG1,-80.6183290494009
LIG1,-83.6587645975378
LIG1,-84.365380166746
LIG1,-79.2203549358619
LIG1,-82.6825816166456
LIG1,-84.2064151039885
LIG1,-79.1279162431329
LIG1,-81.0398324083781
LIG1,-86.9450722724014
LIG1,-83.1503404270698
LIG1,-83.4664732831825
LIG1,-80.4457854696266
LIG1,-87.3277825720106
LIG1,-80.8203862184928
LIG1,-81.184064127081
LIG1,-83.6544371999335
LIG1,-78.0107044001816
LIG1,-83.9839226466447
LIG1,-86.3143484778248
LIG1,-84.512098148778
LIG1,-78.7377133615628
LIG1,-86.7272956875022
LIG1,-81.8071582462253
LIG1,-85.3923302128132
LIG1,-89.4829116975197
LIG1,-83.4229875723795
LIG1,-83.1645730908294
LIG1,-87.2637345840467
LIG1,-87.146870784296
LIG1,-85.2862369847389
LIG1,-80.052596941081
LIG1,-87.5954065607275
LIG1,-86.5653255485013
LIG1,-80.5432104900883
LIG1,-82.7518457809692
LIG1,-80.772263908033
LIG1,-85.454249603692
LIG1,-81.076737315112
LIG1,-77.5363055139151
LIG1,-89.7144525650638
LIG1,-80.3412539864312
LIG1,-83.716423709222
LIG1,-82.1888877812307
LIG1,-85.3342181230655
LIG1,-80.606360626598
LIG1,-84.7070015753161
LIG1,-78.1232167851686
LIG1,-76.7214774936056
LIG1,-83.2444112951853
LIG1,-85.9042423201736
LIG1,-83.6763992878077
LIG1,-87.2268311056068
LIG1,-82.0113220158801
LIG1,-83.7001854265563
LIG1,-89.145567997286
LIG1,-87.5304395773819
LIG1,-83.6322644243392
LIG1,-85.9598119481816
LIG1,-82.6400386181322
LIG1,-86.2581765609575
LIG1,-90.5501160603344
LIG1,-87.5242800261076
LIG1,-87.4203778398496
LIG1,-82.8184893595044
LIG1,-89.8519972188624
LIG1,-86.4262034746152
LIG1,-82.5265441034262
LIG1,-87.8865399954429
LIG1,-84.6680631144427
LIG1,-80.4880903683661
LIG1,-79.421869589989
LIG1,-77.7731300085889
LIG1,-85.5339589042032
LIG1,-84.1112576427531
LIG1,-80.9577041819066
LIG1,-76.9201726808024
LIG1,-80.7615273028805
LIG1,-84.5885278765854
LIG1,-78.2288726948609
LIG1,-85.9963626946483
LIG1,-76.7187485854865
LIG1,-78.8324928499151
LIG1,-79.7179084120908
LIG1,-82.7248262616249
LIG1,-86.2553293021738
LIG1,-81.9119458314617
LIG1,-79.4548726783651
LIG1,-75.7800720198466
LIG1,-80.0251324566561
LIG1,-79.3360186096197
LIG1,-79.6449312392579
LIG1,-75.0232018939914
LIG1,-81.2789892465335
LIG1,-83.3846627191961
LIG1,-82.8821582786713
LIG1,-85.3053051246279
LIG1,-85.4206372120861
LIG1,-85.1635612570808
LIG1,-83.7242128165271
LIG1,-83.3110972403338
LIG1,-83.1883771350749
LIG1,-72.5324421021887
LIG1,-73.8214215483258
LIG1,-75.829386108775
LIG1,-81.0149859550966
LIG1,-75.9977780135814
LIG1,-79.6425890638711
LIG1,-82.8399531879204
LIG1,-75.3666186841601
LIG1,-80.9938700277016
LIG1,-79.0123016059679
LIG1,-75.2640325871562
LIG1,-77.2708587477937
LIG1,-78.7380352519795
LIG1,-73.9434485241654
LIG1,-79.4341350410687
LIG1,-71.7035536676231
LIG1,-79.7891141969667
LIG1,-78.3846759126664
LIG1,-82.5836723797256
LIG1,-82.5279119949846
LIG1,-76.1925288398888
LIG1,-81.6801805723462
LIG1,-80.9279592341009
LIG1,-76.5432403844588
LIG1,-80.2780419473638
LIG1,-80.7532162418374
LIG1,-80.240551615072
LIG1,-77.7422488549346
LIG1,-77.8225692858541
LIG1,-77.2643463663899
LIG1,-78.1227076695832
LIG1,-74.2584317809997
LIG1,-80.9451184054651
LIG1,-83.3362965085962
LIG1,-80.4865449004865
LIG1,-83.5311156525149
LIG1,-80.7321801682392
LIG1,-78.7369183028386
LIG1,-77.0646686564887
LIG1,-72.701142140404
LIG1,-75.6701869958961
LIG1,-78.6446164183726
LIG1,-77.1728250742453
LIG1,-80.7830799477597
LIG1,-75.7058185184669
LIG1,-78.6474455867992
LIG1,-74.8349388954484
LIG1,-79.5409196526725
